"6","148.12","1"
"389","0.15","1"
"516","46.27","1"
"520","91.18","1"
"523","1322.25","1"
"594","3.73","1"
"603","8.18","1"
"608","387.68","1"
"614","674.40","1"
"616","1219.47","1"
"618","784.50","1"
"659","1337.60","1"
"666","335.73","1"
"691","499.52","1"
"698","35.98","1"
"699","222.48","1"
"702","98.52","1"
"709","2.30","1"
"772","4160.58","1"
"778","201.60","1"
"782","33.92","1"
"792","3391.73","1"
"800","482.23","1"
"801","6066.00","1"
"804","514.07","1"
"805","48.47","1"
"810","190.17","1"
"829","151.35","1"
"830","0.35","1"
"832","358.18","1"
"838","856.10","1"
"840","1122.13","1"
"841","1623.63","1"
"842","289.58","1"
"851","375.37","1"
"854","6.85","1"
"862","1145.65","1"
"863","624.93","1"
"865","1038.43","1"
"869","175.87","1"
"870","510.95","1"
"872","6.72","1"
"875","401.93","1"
"876","2.13","1"
"882","1080.68","1"
"893","370.12","1"
"894","0.07","1"
"900","283.32","1"
"903","141.35","1"
"908","2278.93","1"
"911","917.42","1"
"916","339.07","1"
"917","5.67","1"
"928","99.05","1"
"930","159.52","1"
"933","717.52","1"
"936","379.87","1"
"956","1.92","1"
"959","12.30","1"
"961","326.13","1"
"965","1125.80","1"
"969","642.40","1"
"973","43.70","1"
"977","0.60","1"
"982","38.85","1"
"985","57.78","1"
"986","0.07","1"
"987","149.60","1"
"988","509.07","1"
"991","1640.47","1"
"994","280.97","1"
"998","6.63","1"
"999","502.13","1"
"1002","1394.52","1"
"1006","16.33","1"
"1008","473.00","1"
"1010","4.93","1"
"1014","191.83","1"
"1015","1026.30","1"
"1016","76.33","1"
"1018","171.12","1"
"1019","65.08","1"
"1029","62.65","1"
"1033","0.05","1"
"1034","107.75","1"
"1035","1449.77","1"
"1040","0.08","1"
"1042","403.88","1"
"1045","82.25","1"
"1046","2305.95","1"
"1052","34.33","1"
"1056","25.33","1"
"1057","1075.13","1"
"1063","1867.33","1"
"1064","93.93","1"
"1066","375.32","1"
"1073","5.03","1"
"1081","453.35","1"
"1085","82.97","1"
"1086","894.85","1"
"1091","46.45","1"
"1099","0.28","1"
"1102","1255.12","1"
"1105","2.90","1"
"1116","0.12","1"
"1119","73.25","1"
"1125","11.38","1"
"1127","433.43","1"
"1128","1002.52","1"
"1132","139.87","1"
"1140","137.60","1"
"1143","21.02","1"
"1145","657.35","1"
"1155","9.13","1"
"1158","4.58","1"
"1159","30.78","1"
"1165","40.68","1"
"1166","338.82","1"
"1169","49.65","1"
"1173","487.40","1"
"1175","35.25","1"
"1183","1379.85","1"
"1187","63.40","1"
"1188","48.42","1"
"1190","124.13","1"
"1196","119.23","1"
"1197","1758.28","1"
"1200","329.40","1"
"1201","207.78","1"
"1207","184.10","1"
"1209","6.47","1"
"1210","4.40","1"
"1212","42.02","1"
"1214","36.08","1"
"1215","1545.75","1"
"1216","0.18","1"
"1224","19.88","1"
"1226","12.83","1"
"1235","38.73","1"
"1238","50.80","1"
"1242","53.38","1"
"1244","26.03","1"
"1246","2003.80","1"
"1249","12.23","1"
"1253","0.15","1"
"1257","2.07","1"
"1259","759.92","1"
"1271","43.60","1"
"1272","234.00","1"
"1283","0.33","1"
"1284","586.48","1"
"1292","33.93","1"
"1294","1.75","1"
"1299","55.57","1"
"1306","804.62","1"
"1308","389.10","1"
"1313","0.55","1"
"1317","797.68","1"
"1323","60.50","1"
"1324","90.70","1"
"1327","160.47","1"
"1330","108.10","1"
"1331","101.38","1"
"1336","9.65","1"
"1347","29.93","1"
"1350","1694.00","1"
"1353","397.35","1"
"1355","250.47","1"
"1357","142.83","1"
"1363","765.77","1"
"1369","4.95","1"
"1373","6475.38","1"
"1374","219.42","1"
"1375","28.78","1"
"1379","3143.92","1"
"1382","17.48","1"
"1388","87.18","1"
"1389","66.67","1"
"1393","0.05","1"
"1397","3006.83","1"
"1404","29.73","1"
"1419","267.13","1"
"1424","136.80","1"
"1426","183.37","1"
"1428","339.83","1"
"1434","1714.27","1"
"1437","366.00","1"
"1456","3460.75","1"
"1459","95.22","1"
"1461","7.80","1"
"1463","7.25","1"
"1465","47.45","1"
"1468","99.57","1"
"1471","0.05","1"
"1473","48.87","1"
"1482","354.67","1"
"1491","2594.37","1"
"1498","32.62","1"
"1500","821.40","1"
"1501","850.03","1"
"1502","0.63","1"
"1504","1072.95","1"
"1513","272.30","1"
"1522","322.83","1"
"1531","2.70","1"
"1532","2.22","1"
"1535","831.20","1"
"1537","19.95","1"
"1538","193.27","1"
"1539","0.88","1"
"1542","2007.97","1"
"1544","26.70","1"
"1550","395.48","1"
"1553","83.15","1"
"1561","550.45","1"
"1563","5.27","1"
"1567","1286.92","1"
"1581","285.95","1"
"1587","93.92","1"
"1588","5.68","1"
"1595","102.67","1"
"1598","65.70","1"
"1600","33.55","1"
"1605","198.90","1"
"1606","5.58","1"
"1615","3.43","1"
"1633","13.15","1"
"1638","706.90","1"
"1641","1.87","1"
"1644","135.07","1"
"1649","3.95","1"
"1651","71.73","1"
"1652","1355.32","1"
"1653","247.07","1"
"1658","159.55","1"
"1667","23.18","1"
"1669","311.80","1"
"1678","563.53","1"
"1680","1.63","1"
"1683","1078.18","1"
"1686","0.13","1"
"1688","1814.30","1"
"1693","149.95","1"
"1695","385.35","1"
"1701","678.78","1"
"1702","1.10","1"
"1705","606.20","1"
"1710","18.63","1"
"1711","138.65","1"
"1713","86.83","1"
"1732","319.33","1"
"1733","230.23","1"
"1737","168.85","1"
"1739","109.30","1"
"1742","264.88","1"
"1745","119.62","1"
"1753","55.77","1"
"1754","516.18","1"
"1759","133.38","1"
"1765","432.42","1"
"1773","415.48","1"
"1776","1695.52","1"
"1778","1284.92","1"
"1780","0.65","1"
"1784","0.13","1"
"1790","1340.68","1"
"1792","89.05","1"
"1794","303.65","1"
"1795","139.98","1"
"1801","3.00","1"
"1802","0.50","1"
"1820","104.48","1"
"1823","1499.22","1"
"1825","487.42","1"
"1827","1.60","1"
"1835","1386.55","1"
"1841","23.65","1"
"1849","81.85","1"
"1852","806.20","1"
"1862","2.70","1"
"1863","156.52","1"
"1864","756.17","1"
"1866","1084.77","1"
"1867","6.07","1"
"1880","814.02","1"
"1881","130.05","1"
"1896","1058.63","1"
"1897","189.57","1"
"1898","308.87","1"
"1900","59.20","1"
"1902","133.83","1"
"1908","47.42","1"
"1909","244.73","1"
"1911","109.73","1"
"1914","326.40","1"
"1917","30.47","1"
"1918","395.67","1"
"1923","0.55","1"
"1932","51.77","1"
"1935","3.50","1"
"1938","326.12","1"
"1939","423.62","1"
"1945","23.15","1"
"1947","185.17","1"
"1950","231.78","1"
"1957","304.40","1"
"1959","259.47","1"
"1960","276.38","1"
"1977","1742.67","1"
"1993","144.38","1"
"1994","216.18","1"
"2003","1028.78","1"
"2010","85.78","1"
"2014","114.67","1"
"2018","377.00","1"
"2019","40.35","1"
"2022","115.37","1"
"2026","65.10","1"
"2051","161.57","1"
"2054","1562.08","1"
"2055","73.58","1"
"2056","55.85","1"
"2060","22.50","1"
"2064","232.02","1"
"2066","1085.98","1"
"2070","128.38","1"
"2073","467.53","1"
"2078","10.13","1"
"2079","4.47","1"
"2081","706.77","1"
"2084","89.80","1"
"2091","2655.62","1"
"2092","848.05","1"
"2093","496.12","1"
"2099","250.57","1"
"2104","44.12","1"
"2106","1.98","1"
"2108","304.30","1"
"2110","4.32","1"
"2112","3113.85","1"
"2113","43.52","1"
"2114","774.52","1"
"2118","554.62","1"
"2120","581.67","1"
"2130","92.05","1"
"2135","16.83","1"
"2136","1209.87","1"
"2149","604.18","1"
"2154","223.72","1"
"2157","4.47","1"
"2160","51.12","1"
"2162","114.65","1"
"2167","709.68","1"
"2170","3.30","1"
"2187","643.38","1"
"2188","868.42","1"
"2190","419.65","1"
"2195","432.78","1"
"2207","332.40","1"
"2213","38.28","1"
"2217","75.62","1"
"2218","1055.80","1"
"2222","12.60","1"
"2229","574.57","1"
"2231","131.42","1"
"2233","330.63","1"
"2236","27.48","1"
"2248","1780.48","1"
"2255","262.08","1"
"2256","41.97","1"
"2258","1085.82","1"
"2265","90.55","1"
"2266","91.38","1"
"2267","92.40","1"
"2274","372.50","1"
"2275","0.25","1"
"2278","0.67","1"
"2284","138.15","1"
"2290","220.47","1"
"2292","52.18","1"
"2295","52.10","1"
"2303","19.08","1"
"2304","195.35","1"
"2306","20.45","1"
"2308","1.70","1"
"2312","51.25","1"
"2318","3.58","1"
"2324","2078.42","1"
"2332","34.13","1"
"2335","36.38","1"
"2338","42.35","1"
"2339","182.27","1"
"2340","150.00","1"
"2351","18.75","1"
"2354","1848.67","1"
"2359","26.23","1"
"2362","125.08","1"
"2364","397.43","1"
"2375","59.80","1"
"2377","98.02","1"
"2385","378.20","1"
"2397","712.63","1"
"2398","368.95","1"
"2403","2.37","1"
"2406","36.00","1"
"2409","1706.30","1"
"2410","462.68","1"
"2414","219.82","1"
"2417","60.37","1"
"2429","16.12","1"
"2431","13.43","1"
"2437","72.22","1"
"2441","188.00","1"
"2447","574.28","1"
"2463","6.98","1"
"2493","3971.10","1"
"2501","145.05","1"
"2506","25.68","1"
"2516","72.40","1"
"2529","84.67","1"
"2534","0.70","1"
"2536","905.38","1"
"2544","31.40","1"
"2546","479.87","1"
"2550","9.62","1"
"2555","771.73","1"
"2575","77.85","1"
"2577","3.45","1"
"2591","1763.95","1"
"2617","158.37","1"
"2620","89.60","1"
"2621","221.12","1"
"2629","217.62","1"
"2630","90.05","1"
"2636","1599.57","1"
"2641","4.60","1"
"2642","148.72","1"
"2650","30.20","1"
"2651","57.92","1"
"2653","669.40","1"
"2655","162.00","1"
"2657","28.17","1"
"2661","5.18","1"
"2663","117.20","1"
"2671","10.38","1"
"2685","8.12","1"
"2688","483.80","1"
"2692","94.75","1"
"2698","42.17","1"
"2702","0.45","1"
"2706","918.18","1"
"2708","0.17","1"
"2710","17.15","1"
"2719","49.20","1"
"2723","189.87","1"
"2725","152.65","1"
"2726","6.58","1"
"2731","508.50","1"
"2734","202.70","1"
"2737","680.57","1"
"2738","0.28","1"
"2741","2.25","1"
"2743","11.23","1"
"2750","14.98","1"
"2754","901.28","1"
"2761","0.30","1"
"2764","39.22","1"
"2772","1272.78","1"
"2774","557.95","1"
"2793","79.28","1"
"2797","39.58","1"
"2803","182.38","1"
"2805","248.62","1"
"2811","3192.95","1"
"2813","17.35","1"
"2815","310.57","1"
"2819","27.05","1"
"2820","0.32","1"
"2821","351.25","1"
"2824","40.68","1"
"2825","1.17","1"
"2826","12.22","1"
"2827","1653.57","1"
"2830","1254.10","1"
"2831","40.18","1"
"2833","2.63","1"
"2839","290.97","1"
"2840","1.12","1"
"2843","19.63","1"
"2851","903.65","1"
"2859","798.50","1"
"2863","2.58","1"
"2866","1637.07","1"
"2877","518.52","1"
"2881","1.20","1"
"2887","570.58","1"
"2894","0.75","1"
"2899","2030.10","1"
"2911","4.05","1"
"2917","1045.40","1"
"2918","601.22","1"
"2920","11.40","1"
"2922","433.32","1"
"2925","15.30","1"
"2928","2.03","1"
"2929","639.03","1"
"2930","265.80","1"
"2933","45.95","1"
"2938","1444.78","1"
"2943","285.52","1"
"2945","54.92","1"
"2950","0.13","1"
"2954","479.12","1"
"2967","0.43","1"
"2973","71.97","1"
"2978","234.60","1"
"2986","520.97","1"
"3002","1377.88","1"
"3011","586.38","1"
"3016","24.17","1"
"3017","166.62","1"
"3022","507.85","1"
"3031","136.78","1"
"3034","2.18","1"
"3048","20.78","1"
"3050","27.88","1"
"3056","1.78","1"
"3062","42.23","1"
"3070","1406.58","1"
"3074","26.42","1"
"3080","248.97","1"
"3082","26.25","1"
"3090","41.80","1"
"3092","609.10","1"
"3099","83.88","1"
"3112","22.42","1"
"3115","72.75","1"
"3130","0.23","1"
"3138","26.58","1"
"3146","0.53","1"
"3147","23.58","1"
"3148","21.27","1"
"3161","114.78","1"
"3162","403.97","1"
"3187","76.87","1"
"3188","644.20","1"
"3199","15.88","1"
"3213","525.12","1"
"3215","177.32","1"
"3219","314.35","1"
"3221","93.63","1"
"3239","2335.58","1"
"3248","34.23","1"
"3266","5.95","1"
"3286","3.98","1"
"3288","186.98","1"
"3291","1379.47","1"
"3292","57.95","1"
"3297","67.98","1"
"3303","443.22","1"
"3305","308.40","1"
"3316","0.10","1"
"3338","1004.58","1"
"3359","279.32","1"
"3367","101.93","1"
"3379","0.35","1"
"3381","54.95","1"
"3393","10.17","1"
"3402","13.23","1"
"3406","16.73","1"
"3414","0.23","1"
"3416","0.15","1"
"3419","1.27","1"
"3420","548.48","1"
"3423","1082.13","1"
"3426","17.50","1"
"3430","1346.00","1"
"3441","45.70","1"
"3447","10.10","1"
"3453","295.82","1"
"3466","251.70","1"
"3467","17.23","1"
"3468","672.30","1"
"3470","20.23","1"
"3471","234.40","1"
"3473","35.80","1"
"3478","824.77","1"
"3481","33.55","1"
"3494","272.07","1"
"3498","1724.83","1"
"3511","7.48","1"
"3512","383.12","1"
"3513","238.78","1"
"3522","1.37","1"
"3524","233.42","1"
"3538","1083.85","1"
"3550","167.32","1"
"3558","155.68","1"
"3575","253.78","1"
"3577","329.90","1"
"3589","0.28","1"
"3598","167.42","1"
"3611","67.85","1"
"3613","1191.22","1"
"3626","824.05","1"
"3631","6.78","1"
"3641","192.55","1"
"3647","603.68","1"
"3652","20.87","1"
"3659","5.37","1"
"3661","31.27","1"
"3663","903.43","1"
"3675","3.88","1"
"3679","19.55","1"
"3681","136.90","1"
"3685","4.75","1"
"3687","779.38","1"
"3688","170.40","1"
"3691","86.68","1"
"3698","1650.93","1"
"3700","131.03","1"
"3702","73.38","1"
"3704","21.83","1"
"3707","662.27","1"
"3708","1.33","1"
"3709","1440.35","1"
"3712","47.85","1"
"3728","893.75","1"
"3750","51.82","1"
"3758","153.97","1"
"3774","1798.07","1"
"3779","592.30","1"
"3780","266.68","1"
"3781","1600.72","1"
"3785","362.23","1"
"3787","216.33","1"
"3797","306.82","1"
"3799","292.18","1"
"3809","7.32","1"
"3814","164.12","1"
"3815","210.95","1"
"3817","1170.82","1"
"3824","8.67","1"
"3832","258.30","1"
"3840","0.42","1"
"3850","405.58","1"
"3852","1012.12","1"
"3856","1211.95","1"
"3857","2.50","1"
"3860","266.45","1"
"3864","469.23","1"
"3865","227.70","1"
"3874","2.03","1"
"3875","517.63","1"
"3897","0.12","1"
"3908","13.32","1"
"3913","0.20","1"
"3914","8.58","1"
"3916","61.57","1"
"3920","0.07","1"
"3927","1393.07","1"
"3931","1.98","1"
"3934","98.72","1"
"3938","50.38","1"
"3943","247.38","1"
"3949","214.07","1"
"3965","9.58","1"
"3969","56.20","1"
"3977","109.32","1"
"3980","12.15","1"
"3982","0.05","1"
"3983","18.62","1"
"3984","727.47","1"
"3985","0.48","1"
"3987","104.27","1"
"4001","181.15","1"
"4003","0.05","1"
"4013","1200.62","1"
"4019","472.80","1"
"4034","1226.82","1"
"4035","26.28","1"
"4040","740.58","1"
"4043","548.02","1"
"4050","2023.55","1"
"4053","49.53","1"
"4054","99.58","1"
"4055","230.08","1"
"4059","163.53","1"
"4062","89.43","1"
"4078","0.90","1"
"4080","813.48","1"
"4104","251.62","1"
"4112","52.80","1"
"4132","502.37","1"
"4135","0.08","1"
"4143","76.60","1"
"4156","377.05","1"
"4158","19.97","1"
"4160","120.48","1"
"4162","16.72","1"
"4186","268.57","1"
"4194","30.23","1"
"4220","39.90","1"
"4230","262.80","1"
"4231","729.03","1"
"4241","29.05","1"
"4266","286.40","1"
"4294","51.43","1"
"4311","4.58","1"
"4320","38.85","1"
"4322","51.80","1"
"4337","1029.08","1"
"4347","34.98","1"
"4360","410.67","1"
"4363","55.52","1"
"4371","77.47","1"
"4376","255.72","1"
"4377","42.03","1"
"4381","15.08","1"
"4384","398.40","1"
"4393","117.22","1"
"4395","1.30","1"
"4400","1037.77","1"
"4402","324.80","1"
"4404","800.70","1"
"4413","833.65","1"
"4435","807.68","1"
"4450","0.35","1"
"4458","69.93","1"
"4464","33.90","1"
"4514","306.15","1"
"4515","87.05","1"
"4522","0.67","1"
"4537","474.87","1"
"4539","0.05","1"
"4544","49.55","1"
"4551","0.13","1"
"4553","0.12","1"
"4558","163.42","1"
"4566","4.18","1"
"4568","20.72","1"
"4574","36.10","1"
"4582","24.75","1"
"4585","635.97","1"
"4593","2.80","1"
"4595","869.15","1"
"4609","19.22","1"
"4613","130.83","1"
"4615","0.37","1"
"4617","1127.90","1"
"4621","1119.22","1"
"4629","2047.32","1"
"4640","586.80","1"
"4646","149.37","1"
"4685","372.40","1"
"4686","4.68","1"
"4692","106.05","1"
"4698","24.80","1"
"4706","304.38","1"
"4707","1308.05","1"
"4721","2416.65","1"
"4723","700.55","1"
"4739","3273.48","1"
"4743","18.35","1"
"4745","56.30","1"
"4751","0.25","1"
"4756","96.75","1"
"4778","36.95","1"
"4784","309.97","1"
"4790","411.30","1"
"4793","5.13","1"
"4795","267.83","1"
"4797","5.27","1"
"4801","360.80","1"
"4803","109.15","1"
"4827","10.38","1"
"4828","0.48","1"
"4829","1131.52","1"
"4837","408.75","1"
"4849","680.83","1"
"4861","5.40","1"
"4869","50.58","1"
"4872","603.22","1"
"4874","2804.17","1"
"4877","12.60","1"
"4884","33.37","1"
"4898","153.43","1"
"4907","4.62","1"
"4917","1.90","1"
"4921","275.78","1"
"4927","39.97","1"
"4939","346.87","1"
"4946","22.57","1"
"4958","1449.23","1"
"4969","5.18","1"
"4972","48.22","1"
"4991","946.77","1"
"5010","1009.40","1"
"5018","31.50","1"
"5028","819.18","1"
"5036","964.15","1"
"5058","16.95","1"
"5063","0.10","1"
"5064","671.83","1"
"5070","181.57","1"
"5071","315.32","1"
"5076","353.97","1"
"5080","1892.32","1"
"5088","0.78","1"
"5098","281.53","1"
"5104","253.40","1"
"5109","3.72","1"
"5111","34.85","1"
"5130","875.08","1"
"5136","13.90","1"
"5143","73.52","1"
"5153","59.78","1"
"5155","54.60","1"
"5203","227.05","1"
"5212","610.98","1"
"5221","23.72","1"
"5223","585.87","1"
"5227","0.33","1"
"5262","426.52","1"
"5274","22.08","1"
"5279","139.42","1"
"5286","226.60","1"
"5299","265.10","1"
"5309","710.53","1"
"5321","2855.15","1"
"5323","264.28","1"
"5325","166.50","1"
"5334","11.48","1"
"5336","589.03","1"
"5340","485.50","1"
"5358","14.98","1"
"5373","244.58","1"
"5380","0.87","1"
"5382","569.27","1"
"5385","334.88","1"
"5389","46.83","1"
"5391","357.55","1"
"5392","12.32","1"
"5424","14.40","1"
"5427","54.42","1"
"5434","461.15","1"
"5450","19.77","1"
"5453","1559.02","1"
"5502","244.83","1"
"5511","0.07","1"
"5515","14.27","1"
"5543","975.42","1"
"5567","762.35","1"
"5574","9.08","1"
"5577","252.53","1"
